433,10823,13.7228928,100.5166626,,,10.29,23.85,31.00,27.25,36,351.75,0.56,88.31,0.11,-9.47,0.23,999.22,,213230,,,,,,,,,,,,
433,10824,13.7228889,100.5166626,,,10.37,23.67,30.97,27.50,36,351.75,0.56,88.31,0.07,-9.31,0.22,999.23,,213232,,,,,,,,,,,,
433,10825,13.7228861,100.5166626,,,10.39,23.65,30.95,27.50,36,351.75,0.56,88.31,0.13,-9.39,0.19,999.22,,213234,,,,,,,,,,,,
433,10826,13.7228842,100.5166702,,,10.33,24.01,31.03,27.50,36,351.75,0.56,88.31,0.10,-9.56,0.19,999.25,,213236,,,,,,,,,,,,
433,10827,13.7228813,100.5166779,,,10.41,24.40,30.99,27.75,36,351.75,0.56,88.31,0.10,-9.44,0.22,999.26,,213238,,,,,,,,,,,,
433,10828,13.7228794,100.5166779,,,10.35,24.58,31.02,27.75,36,351.75,0.56,88.31,0.02,-9.51,0.30,999.29,,213240,,,,,,,,,,,,
433,10829,13.7228794,100.5166779,,,10.26,24.93,30.97,27.50,36,351.75,0.56,88.31,0.09,-9.40,0.19,999.29,,213242,,,,,,,,,,,,
433,10830,13.7228737,100.5166779,,,9.83,24.33,30.99,26.50,36,351.75,0.56,88.31,0.12,-9.36,0.22,999.32,,213244,,,,,,,,,,,,
433,10831,13.7228727,100.5166779,,,10.17,23.93,31.19,27.50,36,351.75,0.56,88.31,0.08,-9.36,0.22,999.34,,213246,,,,,,,,,,,,
433,10832,13.7228727,100.5166779,,,9.78,23.90,30.98,26.50,36,351.75,0.56,88.31,0.10,-9.44,0.28,999.35,,213248,,,,,,,,,,,,
433,10833,13.7228737,100.5166779,,,9.72,24.26,30.95,26.50,36,351.75,0.56,88.31,0.05,-9.38,0.25,999.38,,213250,,,,,,,,,,,,
433,10834,13.7228756,100.5166855,,,10.05,24.59,30.97,27.50,36,351.75,0.56,88.31,0.14,-9.37,0.21,999.40,,213252,,,,,,,,,,,,
433,10835,13.7228746,100.5166855,,,9.85,24.56,30.96,27.00,36,351.81,0.62,88.31,0.21,-9.44,0.20,999.41,,213254,,,,,,,,,,,,
433,10836,13.7228718,100.5166855,,,10.02,23.98,30.96,27.50,36,351.81,0.62,88.31,0.06,-9.41,0.26,999.41,,213256,,,,,,,,,,,,
433,10838,13.7228632,100.5166779,,,10.02,21.97,30.95,27.50,36,351.81,0.62,88.31,0.07,-9.47,0.21,999.42,,213300,,,,,,,,,,,,
433,10839,13.7228622,100.5166779,,,9.85,21.52,30.96,27.00,36,351.81,0.62,88.31,0.11,-9.44,0.25,999.41,,213302,,,,,,,,,,,,
433,10840,13.7228622,100.5166702,,,10.05,21.04,30.90,27.50,36,351.81,0.62,88.31,0.15,-9.32,0.17,999.40,,213304,,,,,,,,,,,,
433,10841,13.7228680,100.5166779,,,10.18,21.86,30.90,27.75,36,351.75,0.56,88.31,0.11,-9.19,0.23,999.38,,213306,,,,,,,,,,,,
433,10842,13.7228708,100.5166855,,,9.91,22.25,30.90,27.00,36,351.81,0.62,88.31,0.13,-9.37,0.23,999.38,,213308,,,,,,,,,,,,
