868,,,,,,,213.62,28.91,36.25,31,227.75,0.25,91.,0.07,-9.76,-0.28,990.95,,,,,,,,,,,,,F,
433,583,15.2509623,100.3370056,,,33,,,,,,,,,,,,,191450,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,29.82,35.25,31,227.56,0.19,91.,0.00,-9.65,-0.12,990.95,,,,,,,,,,,,,F,
433,585,15.2509623,100.3370056,,,33,213.62,30.32,35.50,31,227.56,0.12,91.,-0.10,-8.22,0.00,990.93,,191454,,,,,,,,,,,F,
433,586,15.2509623,100.3370056,,,33,,,,,,,,,,,,,191456,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,30.05,36.00,31,227.50,0.06,91.,0.09,-9.66,-0.28,990.92,,,,,,,,,,,,,F,
433,587,15.2509623,100.3370056,,,34,213.62,29.89,36.25,31,227.50,0.06,91.,0.06,-9.71,-0.28,990.91,,191458,,,,,,,,,,,F,
433,588,15.2509623,100.3370056,,,33,213.62,29.69,36.25,31,227.50,0.06,91.,0.06,-9.71,-0.28,990.96,,191500,,,,,,,,,,,F,
433,589,15.2509623,100.3370056,,,34,,,,,,,,,,,,,191502,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,29.20,36.25,31,227.50,0.06,91.,0.08,-9.70,-0.17,990.90,,,,,,,,,,,,,F,
433,590,15.2509623,100.3370056,,,34,213.62,30.27,36.25,31,227.50,0.06,91.,0.08,-9.70,-0.17,990.89,,191504,,,,,,,,,,,F,
433,591,15.2509623,100.3370056,,,34,,,,,,,,,,,,,191506,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,28.77,36.25,31,227.50,0.06,91.,0.03,-9.68,-0.13,990.88,,,,,,,,,,,,,F,
433,592,15.2509623,100.3370056,,,33,213.62,28.72,35.50,31,227.56,0.19,91.,0.18,-9.61,-0.11,990.88,,191508,,,,,,,,,,,F,
433,593,15.2509623,100.3370056,,,33,213.62,29.18,35.25,31,227.56,0.19,91.,0.18,-9.61,-0.11,990.87,,191510,,,,,,,,,,,F,
433,594,15.2509623,100.3370056,,,30,,,,,,,,,,,,,191512,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,29.08,32.50,31,227.56,0.25,91.,0.07,-9.69,-0.12,990.86,,,,,,,,,,,,,F,
433,595,15.2509623,100.3370056,,,34,213.62,28.06,36.25,31,227.56,0.25,91.,0.07,-9.69,-0.12,990.85,,191514,,,,,,,,,,,F,
433,596,15.2509623,100.3370056,,,32,,,,,,,,,,,,,191516,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,28.79,34.25,31,227.62,0.25,91.,0.12,-9.69,-0.24,990.85,,,,,,,,,,,,,F,
433,597,15.2509623,100.3370056,,,34,213.62,28.68,36.25,31,227.25,0.25,91.,0.15,-9.71,-0.13,990.84,,191518,,,,,,,,,,,F,
433,598,15.2509623,100.3370056,,,34,213.62,28.80,36.25,31,227.25,0.25,91.,0.15,-9.71,-0.13,990.84,,191520,,,,,,,,,,,F,
433,599,15.2509623,100.3370056,,,34,,,,,,,,,,,,,191522,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,29.20,36.00,31,227.25,0.25,91.,0.06,-9.70,-0.14,990.83,,,,,,,,,,,,,F,
433,600,15.2509623,100.3370056,,,34,213.62,28.72,36.00,31,227.25,0.25,91.,0.06,-9.70,-0.14,990.82,,191524,,,,,,,,,,,F,
433,601,15.2509623,100.3370056,,,34,,,,,,,,,,,,,191526,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,213.62,28.82,36.25,31,227.25,0.25,91.,0.05,-9.69,-0.21,990.82,,,,,,,,,,,,,F,
433,602,15.2509623,100.3370056,,,32,213.62,28.90,34.50,31,227.,0.25,91.,0.06,-9.76,-0.16,990.80,,191528,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,604,15.2509623,100.3370056,,,32.73,213.62,28.79,34.50,31,227.25,0.25,91.,0.04,-9.69,-0.17,990.80,,191532,,,,,,,,,,,F,
868,605,15.2509623,100.3370056,,,32.70,213.62,29.14,34.50,31,227.25,0.25,91.,0.04,-9.69,-0.17,990.81,,191534,,,,,,,,,,,F,
868,606,15.2509623,100.3370056,,,34.44,213.62,28.94,36.25,31,227.25,0.25,91.,0.04,-9.69,-0.20,990.78,,191536,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,607,15.2509623,100.3370056,,,33.94,213.62,29.07,35.75,31,227.25,0.25,91.,0.06,-9.69,-0.21,990.79,,191538,,,,,,,,,,,F,
868,608,15.2509623,100.3370056,,,37.79,213.62,28.89,39.75,31,227.25,0.25,91.,0.07,-9.69,-0.19,990.77,,191540,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,609,15.2509623,100.3370056,,,33.72,213.62,28.97,35.50,31,227.25,0.25,91.,0.07,-9.69,-0.19,990.78,,191542,,,,,,,,,,,F,
868,610,15.2509623,100.3370056,,,34.20,213.62,28.90,36.00,31,227.25,0.25,91.,0.04,-9.70,-0.18,990.78,,191544,,,,,,,,,,,F,
868,611,15.2509623,100.3370056,,,34.49,213.62,29.14,36.25,31,227.25,0.25,91.,0.04,-9.70,-0.18,990.76,,191546,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,612,15.2509623,100.3370056,,,34.49,213.62,28.85,36.25,31,227.25,0.25,91.,0.07,-9.68,-0.18,990.76,,191548,,,,,,,,,,,F,
868,613,15.2509623,100.3370056,,,33.32,213.62,28.98,35.00,31,227.25,0.25,91.,0.07,-9.68,-0.20,990.75,,191550,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,614,15.2509623,100.3370056,,,33.58,213.62,29.08,35.25,31,227.25,0.25,91.,0.07,-9.68,-0.20,990.74,,191552,,,,,,,,,,,F,
868,615,15.2509623,100.3370056,,,34.56,213.62,29.14,36.25,31,227.25,0.25,91.,0.06,-9.70,-0.17,990.73,,191554,,,,,,,,,,,F,
868,616,15.2509623,100.3370056,,,34.56,213.62,29.07,36.25,31,227.25,0.25,91.,0.06,-9.70,-0.17,990.73,,191556,,,,,,,,,,,F,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
