433,3066,15.3473539,100.2830887,,,-3.36,6311.14,22.41,-4.75,4,66.38,6.38,93.,1.29,-9.14,-0.60,994.36,,083310,,,,,,,,,,,F,
433,3067,15.3473539,100.2830887,,,-2.83,6311.14,22.86,-4.00,4,327.25,6.31,90,1.46,-9.36,-0.58,994.36,,083312,,,,,,,,,,,F,
433,3069,15.3473539,100.2830887,,,-2.65,6311.14,22.55,-3.75,4,313.31,8.00,96,1.35,-9.17,-0.50,994.37,,083316,,,,,,,,,,,F,
433,3071,15.3473539,100.2830887,,,,6311.14,23.04,-4.50,4,308.88,8.00,89,1.43,-9.50,-0.63,994.37,,083320,,,,,,,,,,,F,
433,3072,15.3473539,100.2830887,,,-3.71,6311.14,23.13,-5.25,4,343.50,10.19,9,1.46,-9.60,-0.60,994.36,,083322,,,,,,,,,,,F,
433,3073,15.3473539,100.2830887,,,-3.88,6311.14,23.01,-5.50,4,27.25,5.00,92.,1.35,-9.07,-0.53,994.37,,083324,,,,,,,,,,,F,
433,3074,15.3473539,100.2830887,,,-3.71,6311.14,22.62,-5.25,4,77.19,8.00,95.,1.21,-9.17,-0.64,994.35,,083326,,,,,,,,,,,F,
433,3075,15.3473539,100.2830887,,,-3.36,6311.14,23.02,-4.75,4,87.94,11.00,92,1.42,-9.30,-0.57,994.36,,083328,,,,,,,,,,,F,
433,3076,15.3473539,100.2830887,,,-3.18,6311.14,22.17,-4.50,4,135.25,6.88,97,1.42,-9.78,-0.70,,,083330,,,,,,,,,,,,
433,3077,15.3473539,100.2830887,,,-3.18,6311.14,22.78,-4.50,4,170.75,7.12,90,1.44,-9.39,-0.63,994.36,,083332,,,,,,,,,,,F,
433,3078,15.3473539,100.2830887,,,-3.00,6311.14,22.60,-4.25,4,187.06,8.00,94,1.31,-9.23,-0.58,994.37,,083334,,,,,,,,,,,F,
433,3079,15.3473539,100.2830887,,,-2.82,6311.14,22.02,-4.00,4,186.00,10.06,9,1.48,,,994.38,,083336,,,,,,,,,,,F,
433,3080,15.3473539,100.2830887,,,-3.53,6311.14,22.60,-5.00,4,161.31,7.31,90,1.43,-9.65,-0.60,994.38,,083338,,,,,,,,,,,F,
433,3081,15.3473539,100.2830887,,,-2.29,6311.14,22.35,-3.25,4,144.56,7.06,96,1.29,-9.08,-0.55,994.38,,083340,,,,,,,,,,,F,
433,3082,15.3473539,100.2830887,,,-2.12,6311.14,22.31,-3.00,4,121.38,7.75,94,1.25,-9.24,-0.62,994.38,,083342,,,,,,,,,,,F,
433,3083,15.3473539,100.2830887,,,-1.94,6311.14,22.66,-2.75,4,51.19,4.88,92.,1.42,-9.22,-0.55,994.39,,083344,,,,,,,,,,,F,
433,3086,15.3473539,100.2830887,,,,6311.14,22.44,-2.25,4,1.75,9.44,95.1,1.45,-9.67,-0.54,994.38,,083350,,,,,,,,,,,F,
433,3088,15.3473539,100.2830887,,,-2.47,6311.14,23.07,-3.50,4,357.00,9.88,97,1.55,-9.62,-0.63,994.38,,083354,,,,,,,,,,,F,
433,,,,,,,6311.14,22.53,-3.75,4,20.25,6.56,94.,1.54,-9.41,-0.62,994.39,,,,,,,,,,,,,F,
433,3090,15.3473539,100.2830887,,,,6311.14,22.51,-4.00,4,39.31,6.00,93.,1.32,-9.13,-0.56,994.39,,083358,,,,,,,,,,,F,
433,3091,15.3473539,100.2830887,,,,6311.14,22.76,-3.75,4,42.38,12.75,94,1.54,-9.48,-0.61,994.39,,083400,,,,,,,,,,,F,
433,3092,15.3473539,100.2830887,,,,6311.14,22.40,-3.25,4,59.19,6.69,95.,1.55,-9.29,-0.60,994.39,,083402,,,,,,,,,,,F,
433,3093,15.3473539,100.2830887,,,,6311.14,22.56,-3.50,4,89.56,7.69,94.,1.39,-9.08,-0.58,994.40,,083404,,,,,,,,,,,F,
433,3094,15.3473539,100.2830887,,,,6311.14,23.07,-2.25,4,92.12,11.31,91,1.53,-9.32,-0.50,994.39,,083406,,,,,,,,,,,F,
433,3095,15.3473539,100.2830887,,,,6311.14,22.46,-1.75,4,111.19,7.25,96,1.55,-9.74,-0.53,994.40,,083408,,,,,,,,,,,F,
433,3096,15.3473539,100.2830887,,,,6311.14,22.92,-2.50,4,127.38,8.31,93,1.47,-9.34,-0.58,994.39,,083410,,,,,,,,,,,F,
433,3097,15.3473539,100.2830887,,,,6311.14,22.78,-0.75,4,134.38,7.88,91,1.41,-9.09,-0.49,994.40,,083412,,,,,,,,,,,F,
433,3098,15.3473539,100.2830887,,,0,6311.14,22.25,0.00,4,143.50,8.50,96,1.41,-9.21,-0.55,994.38,,083414,,,,,,,,,,,F,
433,3099,15.3473539,100.2830887,,,0,6311.14,22.34,0.25,4,139.94,8.19,91,1.47,-9.47,-0.53,994.40,,083416,,,,,,,,,,,F,
433,3100,15.3473539,100.2830887,,,0,6311.14,22.99,1.00,4,138.62,7.62,93,1.41,-9.23,-0.52,994.40,,083418,,,,,,,,,,,F,
433,3101,15.3473539,100.2830887,,,1,6311.14,22.09,1.50,4,133.38,9.31,96,1.44,-9.24,-0.60,994.39,,083420,,,,,,,,,,,F,
433,3102,15.3473539,100.2830887,,,1,6311.14,22.16,1.50,4,115.06,9.12,90,1.49,-9.53,-0.57,994.40,,083422,,,,,,,,,,,F,
433,3103,15.3473539,100.2830887,,,1,6311.14,22.26,2.00,4,101.81,7.69,94,1.47,-9.53,-0.58,994.39,,083424,,,,,,,,,,,F,
433,3104,15.3473539,100.2830887,,,1,6311.14,22.37,2.50,4,54.00,10.69,92,1.41,-9.46,-0.63,994.40,,083426,,,,,,,,,,,F,
433,3107,15.3473539,100.2830887,,,2,,,,,,7.00,93.,,,,994.40,,083432,,,,,,,,,,,F,
433,3108,15.3473539,100.2830887,,,2,6311.14,22.42,3.75,4,14.88,9.75,95.,1.33,-9.08,-0.55,994.40,,083434,,,,,,,,,,,F,
433,3109,15.3473539,100.2830887,,,2,6311.14,22.57,3.75,4,17.31,7.06,94.,1.38,-9.53,-0.56,994.40,,083436,,,,,,,,,,,F,
433,3110,15.3473539,100.2830887,,,1,6311.14,22.67,2.25,4,27.44,9.25,94.,1.38,-9.69,-0.58,994.40,,083438,,,,,,,,,,,F,
433,3111,15.3473539,100.2830887,,,2,6311.14,22.49,3.50,4,41.44,9.69,95.,1.42,-9.61,-0.57,994.39,,083440,,,,,,,,,,,F,
433,3112,15.3473539,100.2830887,,,2,6311.14,23.07,4.00,4,69.25,6.50,95.,1.36,-9.39,-0.61,994.40,,083442,,,,,,,,,,,F,
433,3113,15.3473539,100.2830887,,,2,6311.14,22.48,3.75,4,88.31,6.38,93.,1.36,-9.50,-0.61,994.40,,083444,,,,,,,,,,,F,
433,3115,15.3473539,100.2830887,,,2,6311.14,22.13,3.75,4,,5.00,92.,1.34,-9.23,-0.61,994.40,,083448,,,,,,,,,,,F,
433,3117,15.3473539,100.2830887,,,3.52,6311.14,22.75,5.00,4,83.62,9.00,94.,1.33,-9.34,-0.55,994.40,,083452,,,,,,,,,,,F,
433,,,,,,,6311.14,22.60,5.25,4,80.75,9.88,96.,1.34,-8.82,-0.60,994.40,,,,,,,,,,,,,F,
433,3120,15.3473539,100.2830887,,,2,6311.14,23.12,4.25,4,87.88,8.88,92.,1.30,-9.41,-0.53,994.40,,083458,,,,,,,,,,,F,
433,,,,,,,6311.14,22.61,4.25,4,97.25,9.94,,1.45,-9.30,-0.61,994.40,,,,,,,,,,,,,F,
433,,,,,,,6311.14,22.23,3.75,4,135.06,8.25,92,1.24,-9.42,-0.58,994.40,,,,,,,,,,,,,F,
433,3125,15.3473539,100.2830887,,,4.40,6311.14,22.92,6.25,4,164.69,4.50,95,1.24,-9.02,-0.62,994.40,,083508,,,,,,,,,,,F,
433,3126,15.3473539,100.2830887,,,4177.75,,,,,,10.38,9,,,,994.40,,083510,,,,,,,,,,,F,
433,3127,15.3473539,100.2830887,,,4.22,6311.14,22.37,6.00,4,,7.56,96,1.42,-9.31,-0.57,994.40,,083512,,,,,,,,,,,F,
433,3130,15.3473539,100.2830887,,,3254.06,,,,,,10.31,9,,,,994.40,,083518,,,,,,,,,,,F,
433,,,,,,,6311.14,22.18,4.25,4,251.25,6.12,90,1.32,-9.70,-0.52,994.39,,,,,,,,,,,,,F,
433,3133,15.3473539,100.2830887,,,2,6311.14,22.31,3.75,4,244.88,9.06,97,1.35,-9.39,-0.56,994.39,,083524,,,,,,,,,,,F,
433,3134,15.3473539,100.2830887,,,2,6311.14,22.29,3.50,4,231.00,7.00,92,1.38,-9.51,-0.58,994.40,,083526,,,,,,,,,,,F,
433,3135,15.3473539,100.2830887,,,1,6311.14,21.95,2.50,4,210.12,9.75,91,1.35,-9.13,-0.43,994.40,,083528,,,,,,,,,,,F,
433,3136,15.3473539,100.2830887,,,1,6311.14,22.29,1.75,4,227.50,7.75,96,1.35,-9.44,-0.59,994.40,,083530,,,,,,,,,,,F,
433,3137,15.3473539,100.2830887,,,0,6311.14,22.28,1.25,4,228.69,7.25,91,1.35,-9.41,-0.53,994.39,,083532,,,,,,,,,,,F,
433,3138,15.3473539,100.2830887,,,0,6311.14,22.27,0.75,4,221.81,9.00,93,1.38,-9.42,-0.45,994.40,,083534,,,,,,,,,,,F,
433,3139,15.3473539,100.2830887,,,0,6311.14,22.44,0.25,4,,7.81,91,1.40,-9.38,-0.58,994.39,,083536,,,,,,,,,,,F,
433,3141,15.3473539,100.2830887,,,,6311.14,22.43,-1.50,4,208.50,8.50,94,1.47,-9.35,-0.51,994.39,,083540,,,,,,,,,,,F,
433,3142,15.3473539,100.2830887,,,,6311.14,22.16,-1.00,4,133.06,10.56,9,1.38,-9.25,-0.58,994.39,,083542,,,,,,,,,,,F,
433,3144,15.3473539,100.2830887,,,-0.18,6311.14,22.25,-0.25,4,62.50,6.38,93.,1.36,-9.39,-0.61,994.39,,083546,,,,,,,,,,,F,
433,3145,15.3473539,100.2830887,,,0.18,6311.14,23.34,0.25,4,0.69,9.69,93.1,1.36,-9.11,-0.53,994.39,,083548,,,,,,,,,,,F,
433,3146,15.3473539,100.2830887,,,0.18,6311.14,22.90,0.25,4,309.75,5.50,93,1.37,-9.27,-0.55,994.39,,083550,,,,,,,,,,,F,
433,3147,15.3473539,100.2830887,,,0.35,6311.14,22.38,0.50,4,271.06,8.94,95,1.50,-9.51,-0.55,994.39,,083552,,,,,,,,,,,F,
433,3148,15.3473539,100.2830887,,,0.35,6311.14,22.25,0.50,4,241.69,6.94,94,1.49,-9.48,-0.63,994.39,,083554,,,,,,,,,,,F,
433,3149,15.3473539,100.2830887,,,0.35,6311.14,22.33,0.50,4,218.56,8.81,91,1.45,-9.19,-0.54,994.39,,083556,,,,,,,,,,,F,
433,3150,15.3473539,100.2830887,,,0.18,6311.14,22.45,0.25,4,222.31,8.19,96,1.45,-9.29,-0.57,994.39,,083558,,,,,,,,,,,F,
433,3151,15.3473539,100.2830887,,,0.18,6311.14,22.16,0.25,4,222.62,8.50,94,1.46,-9.35,-0.63,994.39,,083600,,,,,,,,,,,F,
433,3152,15.3473539,100.2830887,,,-0.18,6311.14,22.61,-0.25,4,210.31,10.00,9,1.48,-9.38,-0.57,994.38,,083602,,,,,,,,,,,F,
