433,10872,13.7228661,100.5167923,,,,23.99,30.92,27.25,36,351.81,0.62,88.31,0.10,-9.29,0.23,999.33,,213408,,,,,,,,,,,,
433,10874,13.7228661,100.5167923,,,9.80,23.77,30.84,26.50,36,351.81,0.62,88.31,0.09,-9.38,0.19,999.34,,213412,,,,,,,,,,,,
433,10875,13.7228642,100.5167923,,,10.05,23.53,30.92,27.25,36,351.81,0.62,88.31,0.11,-9.28,0.23,999.35,,213414,,,,,,,,,,,,
433,10876,13.7228622,100.5167923,,,9.98,23.05,30.90,27.00,36,351.81,0.62,88.31,0.10,-9.40,0.21,999.34,,213416,,,,,,,,,,,,
433,10877,13.7228622,100.5167923,,,9.46,22.82,30.88,25.50,36,351.81,0.62,88.31,0.09,-9.44,0.23,999.32,,213418,,,,,,,,,,,,
433,10878,13.7228632,100.5167923,,,10.13,22.50,30.95,27.25,36,351.81,0.62,88.31,0.14,-9.36,0.25,999.31,,213420,,,,,,,,,,,,
433,10879,13.7228651,100.5167923,,,10.24,22.22,30.92,27.50,36,351.81,0.62,88.31,0.09,-9.33,0.20,999.30,,213422,,,,,,,,,,,,
433,10880,13.7228689,100.5167923,,,10.17,22.65,30.92,27.25,36,351.81,0.62,88.25,0.07,-9.43,0.27,999.29,,213424,,,,,,,,,,,,
433,10881,13.7228727,100.5167923,,,10.18,22.78,30.89,27.25,36,351.81,0.62,88.25,0.00,-9.57,0.28,999.28,,213426,,,,,,,,,,,,
433,10882,13.7228746,100.5167923,,,10.11,22.71,30.91,27.00,36,351.81,0.62,88.25,0.00,-9.21,0.24,999.27,,213428,,,,,,,,,,,,
