433,10790,13.7230234,100.5166550,,,10.18,12.51,31.08,27.25,36,351.75,0.56,-0.06,0.04,-9.34,0.20,999.28,,213124,,,,,,,,,,,,
433,10791,13.7230186,100.5166550,,,15.57,12.03,31.24,41.50,36,351.75,0.56,88.25,0.11,-9.42,0.21,999.26,,213126,,,,,,,,,,,,
433,10792,13.7230120,100.5166550,,,10.13,11.61,31.06,27.00,36,351.75,0.56,88.25,0.16,-9.33,0.24,999.26,,213128,,,,,,,,,,,,
433,10793,13.7230082,100.5166626,,,10.33,11.73,31.04,27.50,36,351.75,0.56,88.25,0.10,-9.48,0.20,999.25,,213130,,,,,,,,,,,,
433,10794,13.7230072,100.5166702,,,10.31,12.51,31.05,27.50,36,351.81,0.62,88.25,0.02,-9.50,0.21,999.26,,213132,,,,,,,,,,,,
433,10795,13.7230062,100.5166702,,,10.31,13.24,31.02,27.50,36,351.81,0.62,88.25,0.09,-9.57,0.29,999.26,,213134,,,,,,,,,,,,
433,10796,13.7230034,100.5166779,,,10.35,13.52,31.10,27.50,36,351.81,0.62,88.25,0.19,-9.44,0.28,999.24,,213136,,,,,,,,,,,,
433,10797,13.7229986,100.5166855,,,10.33,16.07,31.07,27.50,36,351.81,0.62,88.25,0.07,-9.44,0.19,999.25,,213138,,,,,,,,,,,,
433,10798,13.7229939,100.5167007,,,10.35,19.85,31.04,27.50,36,351.81,0.62,88.25,0.22,-9.43,0.32,999.24,,213140,,,,,,,,,,,,
433,10800,13.7229891,100.5167236,,,10.16,25.36,31.06,27.00,36,351.75,0.56,88.25,0.01,-9.42,0.17,999.24,,213144,,,,,,,,,,,,
433,10801,13.7229872,100.5167313,,,9.88,27.28,30.97,26.25,36,351.75,0.56,88.25,0.13,-9.35,0.11,999.24,,213146,,,,,,,,,,,,
433,10802,13.7229776,100.5167313,,,10.39,27.79,31.03,27.50,36,351.75,0.56,88.25,0.08,-9.38,0.17,999.22,,213148,,,,,,,,,,,,
433,10803,13.7229643,100.5167236,,,10.39,27.12,30.97,27.50,36,351.75,0.56,88.25,0.05,-9.46,0.26,999.22,,213150,,,,,,,,,,,,
433,10804,13.7229490,100.5167084,,,10.06,26.53,30.98,26.50,36,351.75,0.56,88.25,0.11,-9.43,0.24,999.19,,213152,,,,,,,,,,,,
433,10805,13.7229376,100.5167007,,,10.10,25.92,31.00,26.50,36,351.75,0.56,88.25,0.13,-9.37,0.23,999.17,,213154,,,,,,,,,,,,
433,10806,13.7229280,100.5166931,,,10.50,24.87,31.02,27.50,36,351.75,0.56,88.25,0.07,-9.48,0.19,999.16,,213156,,,,,,,,,,,,
433,10807,13.7229214,100.5166855,,,10.54,24.60,30.92,27.50,36,351.75,0.56,88.25,0.07,-9.41,0.23,999.14,,213158,,,,,,,,,,,,
433,10808,13.7229204,100.5166779,,,10.56,24.57,31.16,27.50,36,351.75,0.56,88.25,0.11,-9.43,0.20,999.13,,213200,,,,,,,,,,,,
433,10809,13.7229252,100.5166779,,,10.50,25.78,30.99,27.50,36,351.75,0.56,88.25,0.12,-9.39,0.26,999.16,,213202,,,,,,,,,,,,
433,10810,13.7229252,100.5166779,,,10.48,26.18,31.05,27.50,36,351.75,0.56,88.25,0.13,-9.40,0.20,999.17,,213204,,,,,,,,,,,,
433,10811,13.7229233,100.5166779,,,10.44,25.73,30.95,27.50,36,351.75,0.56,88.25,0.14,-9.26,0.30,999.19,,213206,,,,,,,,,,,,
433,10812,13.7229156,100.5166702,,,10.44,24.18,30.96,27.50,36,351.75,0.56,88.25,0.13,-9.36,0.17,999.19,,213208,,,,,,,,,,,,
433,10813,13.7229090,100.5166702,,,10.39,23.19,31.06,27.50,36,351.75,0.56,88.31,0.05,-9.44,0.16,999.22,,213210,,,,,,,,,,,,
433,10814,13.7229023,100.5166702,,,10.35,22.30,30.97,27.50,36,351.75,0.56,88.31,0.11,-9.35,0.30,999.24,,213212,,,,,,,,,,,,
433,10815,13.7228994,100.5166626,,,10.35,22.00,31.01,27.50,36,351.75,0.56,88.31,0.02,-9.12,0.22,999.24,,213214,,,,,,,,,,,,
433,10816,13.7228985,100.5166626,,,10.35,22.19,30.94,27.50,36,351.75,0.56,88.31,0.08,-9.42,0.24,999.24,,213216,,,,,,,,,,,,
433,10817,13.7228985,100.5166626,,,10.37,22.43,31.00,27.50,36,351.75,0.56,88.31,0.14,-9.37,0.24,999.23,,213218,,,,,,,,,,,,
433,10818,13.7229004,100.5166550,,,10.39,23.09,31.02,27.50,36,351.75,0.56,88.31,0.13,-9.41,0.23,999.22,,213220,,,,,,,,,,,,
433,10819,13.7228994,100.5166550,,,10.43,23.57,30.99,27.50,36,351.75,0.56,88.31,0.10,-9.45,0.21,999.20,,213222,,,,,,,,,,,,
