433,760,14.3569965,99.4950714,,,99.,,,,,,-0.06,-0.0,,,,1002.25,,115008,,,,,,,,,,,,
433,820,14.3569965,99.4950714,,,98.,57.09,32.18,34.75,45,00,-0.06,-0.0,-0.01,-0.01,-0.01,1002.19,,115238,,,,,,,,,,,,
433,823,14.3569965,99.4950714,,,99.08,57.09,31.21,35.00,45,,,,-0.01,-0.01,-0.01,1002.07,,115244,,,,,,,,,,,,
433,827,14.3569965,99.4950714,,,99.43,57.09,30.82,35.25,44,-0.06,-0.06,-0.0,-0.01,-0.01,-0.01,1002.16,,115254,,,,,,,,,,,,
433,828,14.3569965,99.4950714,,,,,,35.00,45,-0.06,-0.06,-0.0,-0.01,-0.01,-0.01,1002.26,,115256,,,,,,,,,,,,
433,830,14.3569965,99.4950714,,,99.26,57.09,31.64,35.00,45,-0.06,-0.06,-0.0,-0.01,-0.01,-0.01,1002.17,,115302,,,,,,,,,,,,
433,831,14.3569965,99.4950714,,,99.20,57.09,31.88,36.50,45,-0.06,-0.06,-0.0,-0.01,-0.01,-0.01,1002.23,,115304,,,,,,,,,,,,
433,832,14.3569965,99.4950714,,,98.90,57.09,36.36,35.00,45,-0.06,-0.06,-0.0,-0.01,-0.01,-0.01,1002.21,,115308,,,,,,,,,,,,
433,833,14.3569965,99.4950714,,,99.62,57.09,30.38,35.00,44,-0.06,-0.06,-0.0,-0.01,-0.01,-0.01,1002.13,,115310,,,,,,,,,,,,
433,834,14.3569965,99.4950714,,,98.99,57.09,33.47,35.00,44,-0.06,-0.06,-0.0,-0.01,-0.01,-0.01,1002.20,,115312,,,,,,,,,,,,
