868,213,13.7231150,100.5169144,13.723297,100.516922,,53.64,,27.25,,,,,,,,,,153840,26,24,,15.49,,,,,,,,
868,214,13.7231121,100.5169067,13.723297,100.516922,,52.88,,27.75,,,,,,,,,,153842,28,16973,,15.51,,,,,,,,
868,215,13.7231092,100.5169067,13.723297,100.516922,,51.96,,28.00,,,,,,,,,,153844,28,16973,,15.51,,,,,,,,
868,217,13.7231054,100.5168915,13.723297,100.516922,,50.17,,28.00,,,,,,,,,,153848,28,16973,,15.52,,,,,,,,
868,218,13.7231035,100.5168915,13.723294,100.516922,,49.08,,27.75,,,,,,,,,,153850,28,16973,,15.51,,,,,,,,
868,219,13.7231026,100.5168839,13.723294,100.516922,,48.30,,27.75,,,,,,,,,,153852,28,16973,,15.51,,,,,,,,
868,220,13.7231035,100.5168915,13.723294,100.516922,,48.01,,27.75,,,,,,,,,,153854,28,16973,,15.51,,,,,,,,
868,221,13.7231054,100.5168915,13.723294,100.516922,,47.84,,27.00,,,,,,,,,,153856,16973,6912,,15.51,,,,,,,,
868,222,13.7231054,100.5168991,13.723294,100.516922,,47.41,,27.75,,,,,,,,,,153858,16973,6912,,15.51,,,,,,,,
868,223,13.7231045,100.5168991,13.723294,100.516922,,46.52,,27.50,,,,,,,,,,153900,16973,6912,,15.51,,,,,,,,
868,224,13.7231045,100.5168991,13.723294,100.516922,,45.65,,27.50,,,,,,,,,,153902,16973,6912,,15.51,,,,,,,,
868,225,13.7231045,100.5168991,13.723294,100.516922,,45.32,,26.75,,,,,,,,,,153904,28,16973,,15.51,,,,,,,,
868,226,13.7231035,100.5168991,13.723294,100.516922,,44.79,,27.50,,,,,,,,,,153906,28,16973,,15.51,,,,,,,,
868,227,13.7231016,100.5168915,13.723294,100.516922,,44.37,,27.00,,,,,,,,,,153908,28,16973,,15.51,,,,,,,,
868,228,13.7231016,100.5168915,13.723338,100.516937,,44.23,,27.25,,,,,,,,,,153910,28,16973,,15.51,,,,,,,,
868,229,13.7231026,100.5168915,13.723339,100.516930,,44.19,,27.25,,,,,,,,,,153912,28,16973,,15.51,,,,,,,,
868,230,13.7231026,100.5168915,13.723343,100.516930,,44.21,,26.75,,,,,,,,,,153914,28,16973,,15.51,,,,,,,,
868,232,13.7230988,100.5168762,,,,,,,,,,,,,,,,153918,,,,,,,,,,,,
868,233,13.7230959,100.5168762,13.723343,100.516930,,43.18,,27.25,,,,,,,,,,153920,16973,27,,15.52,,,,,,,,
868,234,13.7230930,100.5168686,13.723343,100.516930,,42.54,,26.75,,,,,,,,,,153922,16973,27,,15.51,,,,,,,,
868,235,13.7230892,100.5168610,13.723343,100.516930,,41.67,,27.00,,,,,,,,,,153924,16973,27,,15.50,,,,,,,,
868,236,13.7230864,100.5168610,13.723343,100.516930,,40.52,,27.25,,,,,,,,,,153926,7168,19712,,15.50,,,,,,,,
