433,10733,13.7229481,100.5167007,,,10.72,11.82,30.99,27.25,36,351.75,0.56,88.38,0.03,-9.39,0.24,998.99,,212930,,,,,,,,,,,,
433,10734,13.7229481,100.5167007,,,,12.15,31.02,24.25,36,,0.56,88.38,0.25,-9.44,0.25,999.00,,212932,,,,,,,,,,,,
433,10734,13.7229481,100.5167007,,,9.52,12.15,31.02,24.25,36,351.75,0.56,88.38,0.25,-9.44,0.25,999.00,,212932,,,,,,,,,,,,
433,10735,13.7229538,100.5167084,,,,13.23,31.07,24.00,36,,0.56,88.38,0.11,-9.26,0.17,999.02,,212934,,,,,,,,,,,,
433,10735,13.7229538,100.5167084,,,9.39,13.23,31.07,24.00,36,351.75,0.56,88.38,0.11,-9.26,0.17,999.02,,212934,,,,,,,,,,,,
433,10736,13.7229576,100.5167160,,,,13.95,31.05,27.50,36,,0.56,88.38,0.05,-9.40,0.18,999.02,,212936,,,,,,,,,,,,
433,10736,13.7229576,100.5167160,,,10.76,13.95,31.05,27.50,36,351.75,0.56,88.38,0.05,-9.40,0.18,999.02,,212936,,,,,,,,,,,,
433,10737,13.7229614,100.5167160,,,,14.24,31.01,27.50,36,,0.56,88.38,0.09,-9.40,0.21,999.01,,212938,,,,,,,,,,,,
433,10737,13.7229614,100.5167160,,,10.78,14.24,31.01,27.50,36,351.75,0.56,88.38,0.09,-9.40,0.21,999.01,,212938,,,,,,,,,,,,
433,10738,13.7229633,100.5167084,,,,14.35,31.04,27.50,36,,0.56,88.38,0.15,-9.28,0.26,999.03,,212940,,,,,,,,,,,,
433,10738,13.7229633,100.5167084,,,10.74,14.35,31.04,27.50,36,351.75,0.56,88.38,0.15,-9.28,0.26,999.03,,212940,,,,,,,,,,,,
433,10739,13.7229643,100.5167007,,,,14.27,31.02,27.50,36,,0.56,-0.06,0.09,-9.38,0.24,999.05,,212942,,,,,,,,,,,,
433,10739,13.7229643,100.5167007,,,10.70,14.27,31.02,27.50,36,351.75,0.56,-0.06,0.09,-9.38,0.24,999.05,,212942,,,,,,,,,,,,
433,10740,13.7229624,100.5166931,,,,13.90,30.98,27.50,36,,0.62,88.38,0.11,-9.32,0.33,999.07,,212944,,,,,,,,,,,,
433,10740,13.7229624,100.5166931,,,10.67,13.90,30.98,27.50,36,351.81,0.62,88.38,0.11,-9.32,0.33,999.07,,212944,,,,,,,,,,,,
433,10741,13.7229605,100.5166855,,,,13.62,31.08,27.50,36,351.81,0.62,88.3,-0.01,-9.43,0.20,999.10,,212946,,,,,,,,,,,,
433,10741,13.7229605,100.5166855,,,10.61,13.62,31.08,27.50,36,351.81,0.62,88.3,-0.01,-9.43,0.20,999.10,,212946,,,,,,,,,,,,
433,10742,13.7229586,100.5166779,,,,13.28,31.11,25.50,36,,0.56,88.38,0.15,-9.47,0.32,999.12,,212948,,,,,,,,,,,,
433,10742,13.7229586,100.5166779,,,9.81,13.28,31.11,25.50,36,351.75,0.56,88.38,0.15,-9.47,0.32,999.12,,212948,,,,,,,,,,,,
433,10743,13.7229519,100.5166702,,,,12.48,31.10,27.25,36,,0.56,88.38,0.11,-9.65,0.35,999.14,,212950,,,,,,,,,,,,
433,10743,13.7229519,100.5166702,,,10.44,12.48,31.10,27.25,36,351.75,0.56,88.38,0.11,-9.65,0.35,999.14,,212950,,,,,,,,,,,,
433,10744,13.7229471,100.5166626,,,,11.38,31.03,26.50,36,,0.56,88.38,0.22,-9.19,0.27,999.13,,212952,,,,,,,,,,,,
433,10744,13.7229471,100.5166626,,,10.17,11.38,31.03,26.50,36,351.75,0.56,88.38,0.22,-9.19,0.27,999.13,,212952,,,,,,,,,,,,
433,10745,13.7229424,100.5166550,,,,10.09,31.06,27.25,36,,0.56,88.38,0.07,-9.43,0.24,999.12,,212954,,,,,,,,,,,,
433,10745,13.7229424,100.5166550,,,10.48,10.09,31.06,27.25,36,351.75,0.56,88.38,0.07,-9.43,0.24,999.12,,212954,,,,,,,,,,,,
433,10746,13.7229385,100.5166473,,,,,,,,,0.56,88.38,,,,999.10,,212956,,,,,,,,,,,,
433,10746,13.7229385,100.5166473,,,351.75,,,,,,0.56,88.38,,,,999.10,,212956,,,,,,,,,,,,
