433,11086,13.7229452,100.5167389,,,10.77,22.45,31.13,27.25,36,351.75,0.56,88.19,0.25,-9.44,0.32,998.96,,214116,,,,,,,,,,,F,
433,11087,13.7229471,100.5167389,,,10.83,22.91,31.06,27.25,36,351.75,0.56,88.1,-0.08,-9.56,0.11,998.93,,214118,,,,,,,,,,,F,
433,11088,13.7229481,100.5167389,,,10.65,23.05,31.06,26.75,36,351.75,0.56,88.19,0.22,-9.31,0.18,998.92,,214120,,,,,,,,,,,F,
433,11089,13.7229462,100.5167313,,,10.47,22.43,31.04,26.25,36,351.75,0.56,88.19,0.08,-9.46,0.24,998.89,,214122,,,,,,,,,,,F,
433,11091,13.7229424,100.5167313,,,11.02,22.21,30.99,27.50,36,351.75,0.56,88.19,0.00,-9.29,0.27,998.88,,214126,,,,,,,,,,,F,
433,11092,13.7229424,100.5167465,,,10.98,23.90,30.97,27.50,36,351.75,0.56,88.19,0.10,-9.34,0.22,998.90,,214128,,,,,,,,,,,F,
433,11093,13.7229424,100.5167618,,,10.85,25.65,30.97,27.25,36,351.75,0.56,88.19,0.11,-9.49,0.22,998.92,,214130,,,,,,,,,,,F,
433,11094,13.7229357,100.5167618,,,10.86,26.34,31.01,27.25,36,351.75,0.56,88.19,0.02,-9.26,0.27,998.91,,214132,,,,,,,,,,,F,
433,11095,13.7229366,100.5167770,,,10.94,28.09,31.10,27.25,36,351.75,0.56,88.19,0.06,-9.35,0.18,998.87,,214134,,,,,,,,,,,F,
433,11096,13.7229424,100.5167847,,,10.96,29.98,31.06,27.25,36,351.75,0.56,88.12,0.02,-9.52,0.28,998.86,,214136,,,,,,,,,,,F,
433,11097,13.7229395,100.5167542,,,10.94,28.75,30.98,27.25,36,351.75,0.56,88.19,0.05,-9.44,0.18,998.87,,214138,,,,,,,,,,,F,
433,11098,13.7229395,100.5167313,,,10.88,27.39,30.97,27.25,36,351.75,0.56,88.19,0.11,-9.41,0.24,998.90,,214140,,,,,,,,,,,F,
433,11099,13.7229395,100.5167160,,,10.85,26.64,31.02,27.25,36,351.75,0.56,88.19,0.11,-9.35,0.26,998.92,,214142,,,,,,,,,,,F,
433,11100,13.7229395,100.5167084,,,10.89,26.55,30.91,27.50,36,351.75,0.56,88.19,0.18,-9.45,0.29,998.95,,214144,,,,,,,,,,,F,
433,11101,13.7229395,100.5167007,,,10.87,26.42,31.07,27.50,36,351.81,0.56,88.12,0.08,-9.53,0.27,998.96,,214146,,,,,,,,,,,F,
433,11102,13.7229376,100.5166931,,,10.82,26.03,30.98,27.50,36,351.81,0.56,88.12,0.06,-9.44,0.27,998.99,,214148,,,,,,,,,,,F,
433,11103,13.7229347,100.5166779,,,10.63,25.65,31.04,27.25,36,351.75,0.56,88.12,0.10,-9.62,0.22,999.04,,214150,,,,,,,,,,,F,
433,11104,13.7229300,100.5166779,,,10.33,25.92,31.03,26.50,36,351.75,0.56,88.12,0.05,-9.34,0.33,999.04,,214152,,,,,,,,,,,F,
433,11105,13.7229252,100.5166626,,,10.61,25.35,31.11,27.25,36,351.75,0.56,88.12,0.22,-9.43,0.20,999.05,,214154,,,,,,,,,,,F,
433,11106,13.7229252,100.5166626,,,10.64,24.96,31.08,27.25,36,351.,0.56,88.06,0.12,-9.36,0.30,999.04,,214156,,,,,,,,,,,F,
433,11108,13.7229300,100.5166702,,,10.41,25.05,31.00,26.75,36,351.81,0.62,88.06,0.29,-9.47,0.33,999.05,,214200,,,,,,,,,,,F,
433,11109,13.7229328,100.5166702,,,10.69,25.58,31.08,27.50,36,351.81,0.62,88.06,0.11,-9.27,0.16,999.06,,214202,,,,,,,,,,,F,
433,11110,13.7229319,100.5166702,,,10.07,25.98,31.02,26.00,36,351.75,0.56,88.00,0.01,-9.37,0.21,999.08,,214204,,,,,,,,,,,F,
433,11111,13.7229319,100.5166702,,,10.53,26.11,31.00,27.25,36,351.75,0.56,88.00,0.09,-9.40,0.19,999.09,,214206,,,,,,,,,,,F,
433,11112,13.7229309,100.5166779,,,10.55,26.48,31.04,27.25,36,351.75,0.56,87.94,0.18,-9.31,0.24,999.08,,214208,,,,,,,,,,,F,
433,11113,13.7229290,100.5166779,,,10.57,26.50,30.97,27.25,36,351.81,0.62,88.00,0.12,-9.21,0.17,999.07,,214210,,,,,,,,,,,F,
433,11114,13.7229261,100.5166779,,,10.36,26.27,31.03,26.75,36,351.81,0.56,88.00,0.17,-9.35,0.24,999.08,,214212,,,,,,,,,,,F,
433,11115,13.7229242,100.5166779,,,10.49,26.73,31.01,27.00,36,351.75,0.56,87.94,0.05,-9.33,0.19,999.06,,214214,,,,,,,,,,,F,
433,11116,13.7229242,100.5166855,,,10.63,27.36,30.99,27.25,36,351.75,0.56,87.94,0.09,-9.23,0.09,999.04,,214216,,,,,,,,,,,F,
433,11117,13.7229271,100.5166931,,,10.31,27.84,31.15,26.50,36,351.81,0.62,88.12,0.11,-9.45,0.16,999.05,,214218,,,,,,,,,,,F,
433,11118,13.7229271,100.5167007,,,10.55,28.34,31.02,27.00,36,351.81,0.62,88.06,0.08,-9.52,0.27,999.03,,214220,,,,,,,,,,,F,
