433,2549,15.3473539,100.2830887,,,-36.00,6311.14,25.60,-38.25,3,357.31,11.12,9,1.37,-9.60,-0.60,990.91,,081556,,,,,,,,,,,F,
433,2550,15.3473539,100.2830887,,,-35.74,6311.14,25.72,-38.00,3,345.88,5.50,9,1.36,-10.03,-0.58,990.92,,081558,,,,,,,,,,,F,
433,2551,15.3473539,100.2830887,,,-35.71,6311.14,24.96,-38.00,3,336.31,10.25,9,1.32,-9.60,-0.50,990.93,,081600,,,,,,,,,,,F,
433,2552,15.3473539,100.2830887,,,-35.92,6311.14,25.69,-38.25,3,283.75,8.62,93,1.36,-9.30,-0.61,990.94,,081602,,,,,,,,,,,F,
433,2553,15.3473539,100.2830887,,,-36.80,6311.14,25.03,-39.25,3,228.50,12.06,9,1.40,-9.19,-0.50,990.96,,081604,,,,,,,,,,,F,
433,2554,15.3473539,100.2830887,,,-36.78,6311.14,25.13,-39.25,3,179.56,10.50,9,1.39,-9.06,-0.4,990.97,,081606,,,,,,,,,,,F,
433,2556,15.3473539,100.2830887,,,-4,,,,,99.00,8.88,94.,,,,990.99,,081610,,,,,,,,,,,F,
433,2557,15.3473539,100.2830887,,,-3,,,,,359.19,11.38,9,,,,991.00,,081612,,,,,,,,,,,F,
433,2558,15.3473539,100.2830887,,,-36.41,6311.14,24.70,-39.00,3,295.50,8.50,89,1.35,-9.52,-0.50,991.02,,081614,,,,,,,,,,,F,
433,2559,15.3473539,100.2830887,,,-36.15,6311.14,25.33,-38.75,3,215.62,7.69,95,1.37,-9.41,-0.4,991.04,,081616,,,,,,,,,,,F,
433,2561,15.3473539,100.2830887,,,-35.87,6311.14,25.55,-38.50,3,111.06,10.00,9,1.43,-9.23,-0.64,991.05,,081620,,,,,,,,,,,F,
433,2562,15.3473539,100.2830887,,,-35.35,6311.14,24.95,-38.00,3,339.81,10.56,9,1.29,-9.35,-0.59,991.07,,081622,,,,,,,,,,,F,
433,2563,15.3473539,100.2830887,,,-35.79,6311.14,25.04,-38.50,3,224.06,10.88,9,1.42,-9.7,,991.08,,081624,,,,,,,,,,,F,
433,2564,15.3473539,100.2830887,,,-35.04,6311.14,25.44,-37.75,3,145.62,11.88,9,1.52,-9.64,-0.62,991.10,,081626,,,,,,,,,,,F,
433,2565,15.3473539,100.2830887,,,-34.55,6311.14,24.86,-37.25,3,115.31,7.31,90,1.43,-9.08,-0.56,991.11,,081628,,,,,,,,,,,F,
433,2566,15.3473539,100.2830887,,,-33.83,6311.14,25.10,-36.50,3,125.06,6.12,95,1.32,-9.37,-0.58,991.12,,081630,,,,,,,,,,,F,
433,2567,15.3473539,100.2830887,,,-33.34,6311.14,25.25,-36.00,3,106.69,11.31,9,1.48,-9.49,-0.59,991.13,,081632,,,,,,,,,,,F,
