DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,2491.69,28.68,18.75,23,147.75,10.94,9,1.90,-9.43,-0.75,985.61,,,,,,,,,,,,,F,
433,1365,15.2737856,100.3315964,,,2,,,,,,,,,,,,,073628,,,,,,,,,,,,
868,,,,,,,2499.79,28.62,18.50,23,130.69,10.44,9,1.88,-9.47,-0.78,985.61,,,,,,,,,,,,,F,
433,1366,15.2739096,100.3314743,,,2,,,,,,,,,,,,,073630,,,,,,,,,,,,
868,,,,,,,2507.73,28.72,18.50,23,138.50,11.19,9,1.78,-9.50,-0.76,985.60,,,,,,,,,,,,,F,
433,1367,15.2740545,100.3313370,,,2,,,,,,,,,,,,,073632,,,,,,,,,,,,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,2516.82,29.03,18.50,23,170.44,10.62,9,1.91,-9.42,-0.58,985.61,,,,,,,,,,,,,F,
433,1368,15.2741995,100.3311920,,,2,,,,,,,,,,,,,073634,,,,,,,,,,,,
868,,,,,,,2526.01,28.68,18.25,23,211.75,10.31,9,1.87,-9.38,-0.57,985.60,,,,,,,,,,,,,F,
433,1369,15.2743244,100.3310699,,,2,,,,,,,,,,,,,073636,,,,,,,,,,,,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,2534.00,28.74,18.25,23,238.38,10.38,9,1.77,-9.51,-0.55,985.61,,,,,,,,,,,,,F,
433,1370,15.2744703,100.3309326,,,2,,,,,,,,,,,,,073638,,,,,,,,,,,,
868,,,,,,,2543.25,29.34,17.75,23,244.44,10.31,9,1.75,-9.55,-0.61,985.61,,,,,,,,,,,,,F,
433,1371,15.2745972,100.3308105,,,2,,,,,,,,,,,,,073640,,,,,,,,,,,,
868,,,,,,,2551.31,29.02,18.25,23,222.31,11.00,9,1.75,-9.48,-0.58,985.60,,,,,,,,,,,,,F,
433,1372,15.2747431,100.3306732,,,2,,,,,,,,,,,,,073642,,,,,,,,,,,,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,2560.69,28.73,18.00,23,200.12,10.31,9,1.72,-9.48,-0.62,985.59,,,,,,,,,,,,,F,
433,1373,15.2748804,100.3305435,,,2,,,,,,,,,,,,,073644,,,,,,,,,,,,
868,,,,,,,,,,,189.81,10.88,9,,,,985.60,,,,,,,,,,,,,F,
433,1374,15.2750082,100.3304214,,,2,,,,,,,,,,,,,073646,,,,,,,,,,,,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,2577.92,28.95,18.00,23,188.12,10.94,9,1.91,-9.42,,985.61,,,,,,,,,,,,,F,
433,1376,15.2752962,100.3301544,,,2,,,,,,,,,,,,,073650,,,,,,,,,,,,
DEF,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,,,,0.00,,
868,,,,,,,2597.14,28.71,17.00,23,193.94,10.19,9,1.68,-9.39,-0.53,985.60,,,,,,,,,,,,,F,
