868,410,13.7229805,100.5166397,13.722992,100.516747,,6.29,,25.75,,,,,,,,,,154514,19712,6978,,15.50,,,,,,,,
868,411,13.7229834,100.5166473,13.722992,100.516747,,7.62,,27.25,,,,,,,,,,154516,19712,6978,,15.50,,,,,,,,
868,412,13.7229834,100.5166626,13.722992,100.516747,,8.67,,27.25,,,,,,,,,,154518,19712,6978,,15.49,,,,,,,,
868,413,13.7229834,100.5166702,13.722992,100.516747,,9.39,,27.25,,,,,,,,,,154520,28,16973,,15.49,,,,,,,,
868,414,13.7229853,100.5166702,13.722992,100.516747,,10.28,,27.25,,,,,,,,,,154522,28,16973,,15.51,,,,,,,,
868,416,13.7229948,100.5167007,13.722992,100.516747,,13.18,,27.25,,,,,,,,,,154526,28,16973,,15.50,,,,,,,,
868,417,13.7229977,100.5167007,13.723000,100.516747,,13.94,,27.25,,,,,,,,,,154528,28,16973,,15.51,,,,,,,,
868,418,13.7230015,100.5167084,13.723003,100.516747,,14.44,,27.25,,,,,,,,,,154530,28,16973,,15.51,,,,,,,,
868,419,13.7230034,100.5167084,13.723006,100.516747,,14.76,,27.00,,,,,,,,,,154532,28,16973,,15.50,,,,,,,,
868,420,13.7230062,100.5167084,13.723006,100.516747,,15.15,,27.25,,,,,,,,,,154534,28,16973,,15.50,,,,,,,,
868,421,13.7230062,100.5167084,13.723007,100.516747,,15.76,,-38.25,,,,,,,,,,154536,28,16973,,15.50,,,,,,,,
868,423,13.7230082,100.5167084,13.723007,100.516747,,16.93,,27.00,,,,,,,,,,154540,28,16973,,15.51,,,,,,,,
868,424,13.7230129,100.5167160,13.723007,100.516747,,17.88,,27.00,,,,,,,,,,154542,28,16973,,15.49,,,,,,,,
868,425,13.7230234,100.5167160,13.723007,100.516747,,19.59,,27.00,,,,,,,,,,154544,28,16973,,15.50,,,,,,,,
868,426,13.7230339,100.5167236,13.723007,100.516747,,21.38,,27.00,,,,,,,,,,154546,28,16973,,15.51,,,,,,,,
868,427,13.7230396,100.5167236,13.723007,100.516747,,22.62,,25.25,,,,,,,,,,154548,28,16973,,15.50,,,,,,,,
868,428,13.7230415,100.5167236,13.723007,100.516747,,23.30,,26.50,,,,,,,,,,154550,28,16973,,15.50,,,,,,,,
868,430,13.7230425,100.5167084,13.723022,100.516724,,21.67,,27.25,,,,,,,,,,154554,28,16973,,15.51,,,,,,,,
868,431,13.7230406,100.5167007,13.723021,100.516724,,19.56,,27.00,,,,,,,,,,154556,16973,8448,,15.50,,,,,,,,
