001,,,,,,,,,,,,,,,,,,,,15.250972,100.336906,6.25,4.51,227.85,213.00,
001,,,,,,,,,,,,,,,,,,,,15.250972,100.336906,6.34,4.49,228.42,213.20,
001,,,,,,,,,,,,,,,,,,,,15.250972,100.336906,6.35,4.57,229.62,213.20,
001,,,,,,,,,,,,,,,,,,,,15.250975,100.336899,6.43,4.43,226.75,212.60,
001,,,,,,,,,,,,,,,,,,,,15.250975,100.336899,6.28,4.50,228.33,212.60,
001,,,,,,,,,,,,,,,,,,,,15.250976,100.336891,6.25,4.58,228.53,212.20,
001,,,,,,,,,,,,,,,,,,,,15.250976,100.336891,6.41,4.50,229.78,212.20,
001,,,,,,,,,,,,,,,,,,,,15.250976,100.336891,6.59,4.82,229.41,212.20,
001,,,,,,,,,,,,,,,,,,,,15.250975,100.336891,6.28,4.64,228.22,212.00,
001,,,,,,,,,,,,,,,,,,,,15.250975,100.336891,6.17,4.49,226.86,212.00,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336891,6.36,4.51,228.25,211.40,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336891,6.35,4.43,227.69,211.40,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336891,6.33,4.57,229.54,211.50,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336891,6.42,4.52,230.69,211.50,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336891,6.35,4.49,228.45,211.60,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336891,6.31,4.43,228.02,211.60,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336891,6.38,4.45,228.69,211.60,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336891,6.37,4.61,228.74,211.60,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336884,6.32,4.53,228.84,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336884,6.35,4.51,227.97,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336884,6.44,4.46,226.66,211.60,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336884,6.24,4.52,228.48,211.60,
001,,,,,,,,,,,,,,,,,,,,15.250979,100.336884,6.28,4.48,228.22,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250979,100.336884,6.38,4.53,226.11,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250981,100.336884,6.27,4.52,227.62,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250980,100.336884,6.34,4.50,228.32,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250980,100.336884,6.38,4.18,228.74,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250979,100.336884,6.35,4.49,228.12,212.10,
001,,,,,,,,,,,,,,,,,,,,15.250979,100.336884,6.21,4.50,228.00,212.10,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336884,6.33,4.46,228.11,212.30,
001,,,,,,,,,,,,,,,,,,,,15.250978,100.336884,6.40,4.49,229.15,212.30,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336876,6.35,4.66,227.18,212.40,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336876,6.20,4.40,227.21,212.40,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336876,6.37,4.49,226.41,212.40,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336876,6.30,4.61,227.64,212.40,
001,,,,,,,,,,,,,,,,,,,,15.250966,100.336876,6.39,4.46,227.64,213.00,
001,,,,,,,,,,,,,,,,,,,,15.250966,100.336876,6.34,4.47,229.15,213.00,
001,,,,,,,,,,,,,,,,,,,,15.250957,100.336876,6.29,4.51,227.93,214.00,
001,,,,,,,,,,,,,,,,,,,,15.250957,100.336876,6.29,4.45,226.97,214.00,
001,,,,,,,,,,,,,,,,,,,,15.250950,100.336876,6.33,4.55,227.45,214.40,
001,,,,,,,,,,,,,,,,,,,,15.250950,100.336876,6.33,4.57,227.64,214.40,
001,,,,,,,,,,,,,,,,,,,,15.250950,100.336876,6.29,4.55,227.55,214.60,
