001,,,,,,,,,,,,,,,,,,,,15.251008,100.336807,6.41,4.27,227.63,211.00,
001,,,,,,,,,,,,,,,,,,,,15.251003,100.336807,6.35,4.25,228.25,211.20,
001,,,,,,,,,,,,,,,,,,,,15.251003,100.336807,6.17,4.28,227.55,211.20,
001,,,,,,,,,,,,,,,,,,,,15.250997,100.336807,6.17,4.32,227.56,213.10,
001,,,,,,,,,,,,,,,,,,,,15.250990,100.336815,6.39,4.38,228.89,214.00,
001,,,,,,,,,,,,,,,,,,,,15.250990,100.336815,6.37,4.34,225.06,214.00,
001,,,,,,,,,,,,,,,,,,,,15.250987,100.336823,6.42,4.32,227.20,214.90,
001,,,,,,,,,,,,,,,,,,,,15.250987,100.336823,6.33,4.34,228.43,214.90,
001,,,,,,,,,,,,,,,,,,,,15.250987,100.336823,6.30,4.36,230.08,215.00,
001,,,,,,,,,,,,,,,,,,,,15.250987,100.336823,6.25,4.18,227.31,215.00,
001,,,,,,,,,,,,,,,,,,,,15.250987,100.336823,6.17,4.23,228.33,214.90,
001,,,,,,,,,,,,,,,,,,,,15.250987,100.336823,6.25,4.43,226.65,214.90,
001,,,,,,,,,,,,,,,,,,,,15.250987,100.336823,6.22,4.27,226.48,214.90,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.336823,6.19,4.31,227.58,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.336823,6.30,4.18,230.22,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250989,100.336823,6.25,4.24,227.73,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250988,100.336823,6.23,4.37,227.27,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250988,100.336823,6.32,4.29,227.07,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250988,100.336823,6.27,4.42,227.74,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250990,100.336823,6.19,4.24,228.22,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250990,100.336823,6.21,4.27,229.20,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.336823,6.25,4.34,229.17,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.336823,6.20,4.33,227.01,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.336823,6.28,4.35,226.09,214.80,
001,,,,,,,,,,,,,,,,,,,,15.250989,100.336830,6.18,4.34,226.13,216.60,
001,,,,,,,,,,,,,,,,,,,,15.250989,100.336830,6.32,4.26,228.63,216.60,
001,,,,,,,,,,,,,,,,,,,,15.250982,100.336838,6.23,4.31,229.49,218.20,
001,,,,,,,,,,,,,,,,,,,,15.250982,100.336838,6.26,4.33,231.44,218.20,
001,,,,,,,,,,,,,,,,,,,,15.250976,100.336845,6.19,4.31,225.98,219.70,
001,,,,,,,,,,,,,,,,,,,,15.250976,100.336845,6.23,4.26,228.30,219.70,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336845,6.20,4.35,228.73,220.00,
001,,,,,,,,,,,,,,,,,,,,15.250977,100.336845,6.21,4.32,227.21,220.00,
001,,,,,,,,,,,,,,,,,,,,15.250980,100.336845,6.24,4.29,229.09,219.20,
