001,,,,,,,,,,,,,,,,,,,,15.251010,100.336861,6.25,4.26,227.50,236.00,
001,,,,,,,,,,,,,,,,,,,,15.251010,100.336861,6.21,4.21,232.54,236.20,
001,,,,,,,,,,,,,,,,,,,,15.251010,100.336861,6.31,4.30,229.09,236.20,
001,,,,,,,,,,,,,,,,,,,,15.251011,100.336861,6.25,4.31,227.54,236.70,
001,,,,,,,,,,,,,,,,,,,,15.251014,100.336853,6.35,4.14,229.36,236.70,
001,,,,,,,,,,,,,,,,,,,,15.251014,100.336853,6.27,4.28,227.13,236.70,
001,,,,,,,,,,,,,,,,,,,,15.251021,100.336845,6.31,4.22,228.14,237.80,
001,,,,,,,,,,,,,,,,,,,,15.251021,100.336845,6.22,4.23,227.56,237.80,
001,,,,,,,,,,,,,,,,,,,,15.251034,100.336838,6.17,4.40,229.08,239.80,
001,,,,,,,,,,,,,,,,,,,,15.251034,100.336838,6.26,4.38,229.18,239.80,
001,,,,,,,,,,,,,,,,,,,,15.251043,100.336830,6.28,4.06,228.65,241.50,
001,,,,,,,,,,,,,,,,,,,,15.251043,100.336830,6.26,4.40,230.89,241.50,
001,,,,,,,,,,,,,,,,,,,,15.251047,100.336830,6.19,4.19,226.99,243.20,
001,,,,,,,,,,,,,,,,,,,,15.251047,100.336830,6.31,4.16,227.35,243.20,
001,,,,,,,,,,,,,,,,,,,,15.251045,100.336830,6.19,4.23,226.46,243.00,
001,,,,,,,,,,,,,,,,,,,,15.251045,100.336830,6.19,4.27,226.42,243.00,
001,,,,,,,,,,,,,,,,,,,,15.251044,100.336823,6.24,4.31,228.42,242.60,
001,,,,,,,,,,,,,,,,,,,,15.251044,100.336823,6.30,4.19,227.91,242.60,
001,,,,,,,,,,,,,,,,,,,,15.251046,100.336830,6.42,4.33,226.51,242.60,
001,,,,,,,,,,,,,,,,,,,,15.251046,100.336830,6.20,4.35,228.01,242.60,
001,,,,,,,,,,,,,,,,,,,,15.251047,100.336830,6.28,4.33,228.21,241.80,
001,,,,,,,,,,,,,,,,,,,,15.251047,100.336830,6.23,4.35,228.85,241.80,
001,,,,,,,,,,,,,,,,,,,,15.251047,100.336830,6.17,4.43,227.58,241.80,
001,,,,,,,,,,,,,,,,,,,,15.251040,100.336830,6.24,4.34,227.92,241.40,
001,,,,,,,,,,,,,,,,,,,,15.251029,100.336845,6.23,4.37,228.73,241.00,
001,,,,,,,,,,,,,,,,,,,,15.251029,100.336845,6.26,4.33,227.51,241.00,
001,,,,,,,,,,,,,,,,,,,,15.251025,100.336853,6.35,4.23,229.55,242.10,
001,,,,,,,,,,,,,,,,,,,,15.251025,100.336853,6.25,4.36,228.61,242.10,
001,,,,,,,,,,,,,,,,,,,,15.251009,100.336853,6.32,4.32,228.56,238.80,
001,,,,,,,,,,,,,,,,,,,,15.251009,100.336853,6.32,4.29,228.26,238.80,
001,,,,,,,,,,,,,,,,,,,,15.251002,100.336853,6.29,4.29,228.34,237.00,
001,,,,,,,,,,,,,,,,,,,,15.251002,100.336853,6.22,4.34,226.27,237.00,
