001,,,,,,,,,,,,,,,,,,,,15.250906,100.336899,1.77,1.35,223.22,213.30,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336899,1.91,1.10,221.46,212.40,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336899,1.64,1.17,221.92,212.40,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336899,1.66,1.21,223.96,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336899,1.81,1.30,224.92,211.70,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336906,1.90,1.23,221.95,210.90,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336906,1.72,1.20,224.85,210.90,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336906,1.77,1.16,222.90,209.80,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336906,1.77,1.16,221.59,209.80,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336906,1.85,1.34,222.91,209.50,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336906,1.86,1.23,222.28,209.50,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336906,1.66,0.85,222.29,209.80,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336906,1.80,1.49,222.39,209.80,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336914,1.80,1.24,222.20,209.70,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336914,1.78,1.23,223.05,209.70,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336914,1.79,1.08,223.59,210.00,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336914,1.77,1.43,223.74,210.00,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336914,1.95,1.11,223.60,210.00,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336914,1.85,1.22,223.10,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336914,1.88,1.23,222.37,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336914,1.93,1.34,222.41,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336914,1.68,1.29,224.36,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336914,1.75,1.31,221.95,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336899,1.87,1.22,222.90,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336899,1.52,0.86,222.25,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336891,1.92,1.53,224.06,210.80,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336891,2.00,1.40,223.19,210.80,
001,,,,,,,,,,,,,,,,,,,,15.250894,100.336891,1.82,1.21,221.93,210.90,
001,,,,,,,,,,,,,,,,,,,,15.250894,100.336891,1.83,1.29,223.23,210.90,
001,,,,,,,,,,,,,,,,,,,,15.250896,100.336891,1.94,1.26,221.07,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250896,100.336891,1.94,1.15,223.17,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250898,100.336884,1.94,1.03,222.85,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250898,100.336884,1.68,1.46,222.71,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250899,100.336876,1.75,1.37,221.79,209.50,
001,,,,,,,,,,,,,,,,,,,,15.250899,100.336876,1.66,1.10,224.09,209.50,
001,,,,,,,,,,,,,,,,,,,,15.250899,100.336876,1.83,1.31,223.40,209.50,
001,,,,,,,,,,,,,,,,,,,,15.250901,100.336884,1.76,1.20,223.74,210.30,
001,,,,,,,,,,,,,,,,,,,,15.250901,100.336884,1.68,1.16,223.15,210.30,
001,,,,,,,,,,,,,,,,,,,,15.250902,100.336884,1.77,1.25,223.12,210.30,
001,,,,,,,,,,,,,,,,,,,,15.250902,100.336884,1.90,1.39,222.91,210.30,
001,,,,,,,,,,,,,,,,,,,,15.250908,100.336884,1.93,1.43,222.34,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250908,100.336884,1.79,1.26,222.32,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336876,1.82,1.32,222.03,211.00,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336876,1.84,1.31,223.79,211.00,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336876,1.81,1.14,221.54,211.00,
001,,,,,,,,,,,,,,,,,,,,15.250908,100.336868,1.92,1.04,224.50,211.90,
001,,,,,,,,,,,,,,,,,,,,15.250908,100.336868,1.76,1.28,221.81,211.90,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336868,2.05,0.91,223.48,212.60,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336868,1.75,1.24,222.38,212.60,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336861,1.71,1.33,222.92,214.20,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336861,1.75,1.73,223.03,214.20,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336853,1.87,1.12,223.69,214.70,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336853,1.71,1.11,224.77,214.70,
001,,,,,,,,,,,,,,,,,,,,15.250911,100.336853,1.83,1.03,224.19,215.50,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336845,1.80,1.20,222.97,215.90,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336845,1.82,1.23,223.01,215.90,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336845,1.91,1.12,225.13,216.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336845,1.78,1.30,222.70,216.30,
001,,,,,,,,,,,,,,,,,,,,15.250913,100.336845,1.76,1.41,220.27,219.20,
001,,,,,,,,,,,,,,,,,,,,15.250913,100.336845,1.86,1.14,223.54,219.20,
001,,,,,,,,,,,,,,,,,,,,15.250913,100.336845,1.90,1.13,223.21,220.60,
001,,,,,,,,,,,,,,,,,,,,15.250913,100.336845,1.95,0.88,226.85,220.60,
001,,,,,,,,,,,,,,,,,,,,15.250913,100.336845,1.87,1.05,223.17,220.60,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336845,1.70,1.17,222.14,218.50,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336845,1.93,1.17,222.88,218.50,
