001,,,,,,,,,,,,,,,,,,,,15.250920,100.336960,1.60,2.67,-3.31,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336952,1.65,2.71,-5.95,210.40,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336952,1.62,2.73,-4.50,210.40,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336952,1.58,2.72,-3.92,210.40,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336952,1.71,2.70,-6.53,210.40,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336952,1.56,2.67,-6.09,210.40,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336952,1.59,2.74,-3.26,210.40,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336952,1.69,2.68,-1.97,210.40,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.55,2.71,-3.42,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.59,2.63,-5.60,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.64,2.74,-4.12,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.54,2.73,-6.17,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.59,2.84,-3.31,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.55,2.67,-3.95,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.58,2.81,-6.67,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.53,2.82,-3.86,210.60,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336960,1.53,2.69,-3.35,210.70,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336960,1.57,2.77,-6.58,210.70,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336960,1.55,2.77,-3.66,210.70,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336960,1.63,2.72,-3.30,210.70,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336945,1.59,2.79,-3.68,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336945,1.62,2.76,-2.76,210.10,
001,,,,,,,,,,,,,,,,,,,,15.250921,100.336945,1.67,2.80,-2.99,210.00,
001,,,,,,,,,,,,,,,,,,,,15.250921,100.336945,1.59,2.74,-3.66,210.00,
001,,,,,,,,,,,,,,,,,,,,15.250921,100.336945,1.63,2.73,-6.05,210.00,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.67,2.67,-1.46,209.70,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.58,2.78,-0.52,209.70,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.64,2.66,-2.08,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.57,2.74,-6.40,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336945,1.63,2.71,-6.00,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336945,1.61,2.78,-6.04,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336945,1.50,2.70,-6.08,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336945,1.69,2.68,-7.10,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336945,1.66,2.69,-2.09,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336945,1.61,2.72,-1.16,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336945,1.59,2.80,-4.96,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336945,1.59,2.77,-1.79,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336945,1.59,2.64,-1.82,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336945,1.65,2.67,-3.98,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336945,1.73,2.78,-3.34,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336945,1.46,2.76,-8.45,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336945,1.62,2.72,-3.84,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.64,2.74,-6.81,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.54,2.76,-6.32,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.52,2.71,-4.00,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.67,2.78,-2.84,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.63,2.76,-4.68,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.61,2.78,-3.08,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.66,2.74,-1.80,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.57,2.71,-4.27,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.60,2.77,-5.07,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.57,2.82,-4.06,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.54,2.72,-0.46,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.58,2.62,-3.79,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.56,2.67,215.18,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.56,2.72,-1.31,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.57,2.67,-4.91,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.60,2.73,-3.49,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.69,2.75,-6.89,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.58,2.74,-2.31,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.63,2.67,-3.22,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.64,2.78,-2.41,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336952,1.57,2.76,-6.75,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.60,2.75,-4.02,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.52,2.73,-2.15,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.66,2.76,-3.33,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.56,2.70,-7.46,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.65,2.70,-3.60,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.68,2.74,-2.22,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.66,2.68,-7.88,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.55,2.80,-7.12,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.52,2.73,-5.28,209.40,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.60,2.83,-5.12,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.63,2.73,0.13,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.61,2.68,-3.47,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336952,1.62,2.70,-1.16,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.58,2.81,-4.04,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.56,2.71,-0.84,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.59,2.62,-1.27,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.64,2.78,-4.30,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.58,2.73,-3.03,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.56,2.78,-3.84,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.53,2.73,-5.97,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.64,2.74,-3.71,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250917,100.336952,1.54,2.70,-6.53,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.62,2.69,-3.54,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.62,2.79,-2.43,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.60,2.73,-1.69,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.61,2.80,-2.15,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.62,2.69,-4.77,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250918,100.336952,1.58,2.70,-7.68,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.68,2.79,-6.02,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.56,2.69,-3.48,209.20,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336945,1.66,2.71,-5.85,209.80,
001,,,,,,,,,,,,,,,,,,,,15.250919,100.336945,1.68,2.65,-2.12,209.80,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.70,2.74,-3.48,209.60,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.68,2.60,-5.36,209.60,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.61,2.74,-1.70,209.60,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.65,2.76,-2.36,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.69,2.76,-6.45,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336945,1.61,2.71,-3.19,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336945,1.55,2.71,-1.80,210.50,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336945,1.66,2.71,-0.89,210.90,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336945,1.54,2.70,-0.30,210.90,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336952,1.63,2.70,-5.77,210.70,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336952,1.62,2.77,-4.37,210.70,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336952,1.63,2.76,-3.49,210.70,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336952,1.60,2.73,-0.87,212.00,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336952,1.68,2.71,-8.34,212.00,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336952,1.57,2.78,-3.10,211.50,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336960,1.56,2.76,-2.83,211.50,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336960,1.55,2.74,-5.66,211.50,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336960,1.66,2.75,-2.35,211.40,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336960,1.60,2.74,-1.85,211.40,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336960,1.59,2.78,-6.10,211.40,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336960,1.64,2.72,-2.20,211.40,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336960,1.62,2.78,-3.27,211.40,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336952,1.56,2.73,-3.77,209.50,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336952,1.56,2.80,-5.56,209.50,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,1.55,2.73,-5.26,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,1.56,2.78,-3.32,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,1.50,2.92,-1.90,209.30,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,1.50,2.73,-6.23,208.90,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336937,1.58,2.68,-2.67,208.90,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336945,1.60,2.78,-1.41,208.70,
001,,,,,,,,,,,,,,,,,,,,15.250916,100.336945,1.59,2.68,-1.35,208.70,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336945,1.57,2.74,0.66,208.80,
001,,,,,,,,,,,,,,,,,,,,15.250915,100.336945,1.59,2.73,-2.23,208.80,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336945,1.64,2.76,-3.93,208.90,
001,,,,,,,,,,,,,,,,,,,,15.250914,100.336945,1.57,2.72,-5.42,208.90,
001,,,,,,,,,,,,,,,,,,,,15.250913,100.336945,1.61,2.68,-4.33,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250913,100.336945,1.62,2.61,-3.20,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336945,1.59,2.80,-6.69,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336945,1.64,2.69,-1.68,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336945,1.72,2.78,-4.36,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250912,100.336945,1.63,2.72,-2.37,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336945,1.57,2.65,-2.92,209.10,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336945,1.64,2.78,-4.75,209.10,
001,,,,,,,,,,,,,,,,,,,,15.250910,100.336945,1.64,2.75,-0.31,209.10,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336945,1.60,2.74,1.43,209.10,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336945,1.62,2.74,-3.88,209.10,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336945,1.60,2.75,-3.45,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250909,100.336945,1.66,2.66,-2.80,209.00,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336929,1.58,2.74,-6.37,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336929,1.71,2.76,-1.92,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336929,1.70,2.77,-3.72,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336937,1.52,2.79,-3.39,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250904,100.336937,1.62,2.73,-1.84,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.59,2.78,-4.93,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.60,2.74,-3.57,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.51,2.69,2.70,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.52,2.72,1.00,208.00,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.62,2.77,-2.45,208.00,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.49,2.69,-4.31,208.00,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.56,2.69,-5.31,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250905,100.336937,1.55,2.76,-3.13,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.57,2.73,-4.38,206.10,
001,,,,,,,,,,,,,,,,,,,,15.250920,100.336945,1.61,2.71,-3.09,206.10,
001,,,,,,,,,,,,,,,,,,,,15.250927,100.336945,1.55,2.79,-4.28,204.90,
001,,,,,,,,,,,,,,,,,,,,15.250927,100.336945,1.48,2.70,-3.82,204.90,
001,,,,,,,,,,,,,,,,,,,,15.250927,100.336945,1.65,2.75,-4.29,204.90,
001,,,,,,,,,,,,,,,,,,,,15.250924,100.336945,1.48,2.78,-0.76,205.80,
001,,,,,,,,,,,,,,,,,,,,15.250924,100.336945,1.67,2.69,-4.75,205.80,
001,,,,,,,,,,,,,,,,,,,,15.250922,100.336945,1.60,2.73,-2.73,206.10,
001,,,,,,,,,,,,,,,,,,,,15.250922,100.336945,1.63,2.70,-3.93,206.10,
001,,,,,,,,,,,,,,,,,,,,15.250928,100.336937,1.67,2.65,-0.97,204.40,
001,,,,,,,,,,,,,,,,,,,,15.250928,100.336937,1.54,2.80,-3.63,204.40,
