001,,,,,,,,,,,,,,,,,,,,15.250986,100.337036,5.12,4.40,-53.04,207.20,
001,,,,,,,,,,,,,,,,,,,,15.250986,100.337036,5.18,4.28,-55.14,207.20,
001,,,,,,,,,,,,,,,,,,,,15.250989,100.337029,5.13,4.32,-56.42,207.80,
001,,,,,,,,,,,,,,,,,,,,15.250989,100.337029,5.17,4.31,-55.81,207.80,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.337029,5.04,4.37,-58.14,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.337029,5.11,4.33,-57.92,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.337029,5.15,4.28,-59.01,208.00,
001,,,,,,,,,,,,,,,,,,,,15.250991,100.337029,5.14,4.28,-60.81,208.00,
001,,,,,,,,,,,,,,,,,,,,15.250992,100.337029,5.06,4.28,-56.82,208.00,
915,169,15.251266,100.336998,,,,,,,,,,,,,,,,,,,,,,,
001,,,,,,,,,,,,,,,,,,,,15.250992,100.337029,5.18,4.32,-60.53,208.00,
868,169,15.2513809,100.3370514,,,,1111,,,,,,,,,1111,1111,1111,,,,,,,,
001,,,,,,,,,,,,,,,,,,,,15.250992,100.337036,5.21,4.37,-59.29,208.00,
433,169,15.2513809,100.3370514,25.96,254.06,49.06,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,
001,,,,,,,,,,,,,,,,,,,,15.250993,100.337036,5.07,4.33,-54.73,208.10,
001,,,,,,,,,,,,,,,,,,,,15.250993,100.337036,5.22,4.38,-59.54,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250993,100.337036,5.11,4.35,-59.37,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250993,100.337036,5.16,4.34,-57.11,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250993,100.337036,5.18,4.44,-58.36,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250994,100.337036,5.14,4.34,-57.80,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250994,100.337036,5.17,4.38,-54.40,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250994,100.337036,5.14,4.37,-59.75,208.20,
001,,,,,,,,,,,,,,,,,,,,15.250994,100.337036,5.15,4.37,-56.01,208.30,
001,,,,,,,,,,,,,,,,,,,,15.250994,100.337036,5.08,4.32,-57.05,208.30,
001,,,,,,,,,,,,,,,,,,,,15.250995,100.337036,5.11,4.33,-61.46,208.40,
